n,T(n)
911,0.0005009999731555581
921,0.0005189999938011169
931,0.0010680000414140522
941,0.0005189999938011169
951,0.0005439999513328075
961,0.0011030000168830156
971,0.0006040000007487833
981,0.0005869999877177179
991,0.0012100000167265534
1001,0.0005910000181756914
1011,0.00060299999313429
1021,0.0012749999877996743
1031,0.0005939999828115106
1041,0.0011919999960809946
1051,0.0006130000110715628
1061,0.0006409999914467335
1071,0.001229999994393438
1081,0.0006409999914467335
1091,0.0013760000001639128
1101,0.000666000007186085
1111,0.000678999989759177
1121,0.0012719999649561942
1131,0.0006719999946653843
1141,0.0013780000153928995
1151,0.0007510000141337514
1161,0.0015649999841116369
1171,0.0007699999841861427
1181,0.0007519999635405838
1191,0.0013840000028721988
1201,0.0007449999684467912
1211,0.0014139999984763563
1221,0.0007479999912902713
1231,0.0014180000289343297
1241,0.0008859999943524599
1251,0.0017189999925903976
1261,0.000818000000435859
1271,0.0008559999987483025
1281,0.0008059999672695994
1291,0.0008159999852068722
1301,0.001572999986819923
1311,0.0008769999840296805
1321,0.0014349999837577343
1331,0.0008669999660924077
1341,0.0014619999565184116
1351,0.000838999985717237
1361,0.0014509999891743064
1371,0.0008819999638944864
1381,0.0017019999795593321
1391,0.0015929999644868076
1401,0.0009380000410601497
1411,0.001547000021673739
1421,0.000893999997060746
1431,0.0015460000140592456
1441,0.0009109999518841505
1451,0.0016029999824240804
1461,0.0009239999926649034
1471,0.0016049999976530671
1481,0.0009660000214353204
1491,0.0017099999822676182
1501,0.001871999993454665
1511,0.0010359999723732471
1521,0.0016959999920800328
1531,0.001074999978300184
1541,0.0016689999611116946
1551,0.000985999999102205
1561,0.0016370000084862113
1571,0.0016820000018924475
1581,0.0010599999804981053
1591,0.0016739999991841614
1601,0.0010369999799877405
1611,0.0018689999706111848
1621,0.0017849999712780118
1631,0.0011580000282265246
1641,0.0017379999626427889
1651,0.0017729999963194132
1661,0.0010839999886229634
1671,0.0018260000506415963
1681,0.0011400000075809658
