n,T(n)
18400000001,2.00001522898674e-06
18500000001,2.00001522898674e-06
18600000001,3.00002284348011e-06
18700000001,3.00002284348011e-06
18800000001,3.00002284348011e-06
18900000001,2.9999064281582832e-06
19000000001,3.00002284348011e-06
19100000001,3.00002284348011e-06
19200000001,4.00003045797348e-06
19300000001,2.00001522898674e-06
19400000001,3.00002284348011e-06
19500000001,2.00001522898674e-06
19600000001,2.00001522898674e-06
19700000001,3.999914042651653e-06
19800000001,3.999914042651653e-06
19900000001,3.00002284348011e-06
20000000001,2.00001522898674e-06
20100000001,1.999898813664913e-06
20200000001,4.00003045797348e-06
20300000001,2.00001522898674e-06
20400000001,4.00003045797348e-06
20500000001,3.999914042651653e-06
20600000001,4.00003045797348e-06
20700000001,3.00002284348011e-06
20800000001,1.999898813664913e-06
20900000001,2.00001522898674e-06
21000000001,3.999914042651653e-06
21100000001,4.00003045797348e-06
21200000001,4.00003045797348e-06
21300000001,3.00002284348011e-06
21400000001,2.00001522898674e-06
21500000001,2.00001522898674e-06
21600000001,2.9999064281582832e-06
21700000001,2.00001522898674e-06
21800000001,2.00001522898674e-06
21900000001,3.999914042651653e-06
22000000001,3.00002284348011e-06
22100000001,2.00001522898674e-06
22200000001,3.00002284348011e-06
22300000001,2.00001522898674e-06
22400000001,2.9999064281582832e-06
22500000001,2.00001522898674e-06
22600000001,3.00002284348011e-06
22700000001,3.00002284348011e-06
22800000001,2.9999064281582832e-06
22900000001,2.00001522898674e-06
23000000001,2.00001522898674e-06
23100000001,3.00002284348011e-06
23200000001,2.00001522898674e-06
23300000001,2.9999064281582832e-06
23400000001,3.00002284348011e-06
23500000001,2.00001522898674e-06
23600000001,3.00002284348011e-06
23700000001,3.00002284348011e-06
23800000001,2.00001522898674e-06
23900000001,3.00002284348011e-06
24000000001,2.00001522898674e-06
24100000001,2.00001522898674e-06
24200000001,1.999898813664913e-06
24300000001,3.00002284348011e-06
24400000001,3.00002284348011e-06
24500000001,3.00002284348011e-06
24600000001,3.00002284348011e-06
24700000001,3.00002284348011e-06
24800000001,2.9999064281582832e-06
24900000001,2.00001522898674e-06
25000000001,3.00002284348011e-06
25100000001,2.00001522898674e-06
25200000001,2.00001522898674e-06
25300000001,2.00001522898674e-06
25400000001,3.00002284348011e-06
25500000001,3.00002284348011e-06
25600000001,2.00001522898674e-06
25700000001,4.999921657145023e-06
25800000001,3.00002284348011e-06
25900000001,2.9999064281582832e-06
26000000001,4.00003045797348e-06
26100000001,3.00002284348011e-06
26200000001,3.00002284348011e-06
26300000001,3.00002284348011e-06
26400000001,3.00002284348011e-06
26500000001,3.00002284348011e-06
26600000001,2.00001522898674e-06
26700000001,3.00002284348011e-06
26800000001,2.00001522898674e-06
26900000001,3.999914042651653e-06
27000000001,3.00002284348011e-06
27100000001,3.00002284348011e-06
27200000001,5.00003807246685e-06
27300000001,4.00003045797348e-06
27400000001,4.00003045797348e-06
27500000001,3.00002284348011e-06
27600000001,1.999898813664913e-06
27700000001,3.00002284348011e-06
27800000001,2.00001522898674e-06
27900000001,3.999914042651653e-06
28000000001,5.999929271638393e-06
28100000001,4.00003045797348e-06
28200000001,2.9999064281582832e-06
28300000001,3.00002284348011e-06
28400000001,2.00001522898674e-06
28500000001,3.00002284348011e-06
28600000001,3.00002284348011e-06
28700000001,2.00001522898674e-06
28800000001,3.00002284348011e-06
28900000001,2.9999064281582832e-06
29000000001,2.00001522898674e-06
29100000001,3.00002284348011e-06
29200000001,5.00003807246685e-06
29300000001,3.00002284348011e-06
29400000001,2.00001522898674e-06
29500000001,2.00001522898674e-06
29600000001,2.00001522898674e-06
29700000001,3.00002284348011e-06
29800000001,3.00002284348011e-06
29900000001,2.9999064281582832e-06
30000000001,3.999914042651653e-06
30100000001,2.9999064281582832e-06
30200000001,4.00003045797348e-06
30300000001,5.00003807246685e-06
30400000001,4.00003045797348e-06
30500000001,3.00002284348011e-06
30600000001,4.00003045797348e-06
30700000001,3.999914042651653e-06
30800000001,2.9999064281582832e-06
30900000001,3.999914042651653e-06
31000000001,4.00003045797348e-06
31100000001,4.00003045797348e-06
31200000001,5.00003807246685e-06
31300000001,3.00002284348011e-06
31400000001,4.00003045797348e-06
31500000001,3.00002284348011e-06
31600000001,5.00003807246685e-06
31700000001,5.00003807246685e-06
31800000001,5.00003807246685e-06
31900000001,5.00003807246685e-06
32000000001,8.00006091594696e-06
32100000001,5.00003807246685e-06
32200000001,4.00003045797348e-06
32300000001,4.00003045797348e-06
32400000001,4.00003045797348e-06
32500000001,4.00003045797348e-06
32600000001,6.9999368861317635e-06
32700000001,4.00003045797348e-06
32800000001,5.00003807246685e-06
32900000001,4.00003045797348e-06
33000000001,4.00003045797348e-06
33100000001,3.00002284348011e-06
33200000001,4.00003045797348e-06
33300000001,3.00002284348011e-06
33400000001,3.00002284348011e-06
33500000001,3.00002284348011e-06
33600000001,3.00002284348011e-06
33700000001,4.00003045797348e-06
33800000001,4.00003045797348e-06
33900000001,2.9999064281582832e-06
34000000001,3.00002284348011e-06
34100000001,3.00002284348011e-06
34200000001,4.999921657145023e-06
34300000001,4.00003045797348e-06
34400000001,3.999914042651653e-06
34500000001,2.9999064281582832e-06
34600000001,3.999914042651653e-06
34700000001,3.999914042651653e-06
34800000001,2.9999064281582832e-06
34900000001,4.999921657145023e-06
35000000001,3.00002284348011e-06
35100000001,2.00001522898674e-06
35200000001,3.00002284348011e-06
35300000001,2.00001522898674e-06
35400000001,4.00003045797348e-06
35500000001,3.00002284348011e-06
35600000001,3.00002284348011e-06
35700000001,2.9999064281582832e-06
35800000001,4.00003045797348e-06
35900000001,2.00001522898674e-06
36000000001,2.9999064281582832e-06
36100000001,4.00003045797348e-06
36200000001,3.00002284348011e-06
36300000001,2.9999064281582832e-06
36400000001,4.00003045797348e-06
36500000001,4.00003045797348e-06
36600000001,2.00001522898674e-06
36700000001,3.00002284348011e-06
36800000001,3.999914042651653e-06
36900000001,3.00002284348011e-06
37000000001,2.00001522898674e-06
37100000001,3.00002284348011e-06
37200000001,4.00003045797348e-06
37300000001,2.00001522898674e-06
37400000001,4.00003045797348e-06
37500000001,4.00003045797348e-06
37600000001,3.00002284348011e-06
37700000001,4.00003045797348e-06
37800000001,5.00003807246685e-06
37900000001,4.00003045797348e-06
38000000001,4.00003045797348e-06
38100000001,2.00001522898674e-06
38200000001,2.00001522898674e-06
38300000001,4.00003045797348e-06
38400000001,4.00003045797348e-06
38500000001,4.00003045797348e-06
38600000001,3.00002284348011e-06
38700000001,3.00002284348011e-06
38800000001,3.00002284348011e-06
38900000001,2.9999064281582832e-06
39000000001,3.999914042651653e-06
39100000001,3.00002284348011e-06
39200000001,3.00002284348011e-06
39300000001,4.00003045797348e-06
39400000001,1.999898813664913e-06
39500000001,3.00002284348011e-06
39600000001,4.00003045797348e-06
39700000001,3.00002284348011e-06
39800000001,2.00001522898674e-06
39900000001,3.00002284348011e-06
40000000001,3.00002284348011e-06
40100000001,2.00001522898674e-06
40200000001,3.00002284348011e-06
40300000001,2.9999064281582832e-06
40400000001,4.00003045797348e-06
40500000001,2.00001522898674e-06
40600000001,2.00001522898674e-06
40700000001,2.00001522898674e-06
40800000001,2.9999064281582832e-06
40900000001,4.00003045797348e-06
41000000001,2.00001522898674e-06
41100000001,3.00002284348011e-06
41200000001,4.00003045797348e-06
41300000001,2.00001522898674e-06
41400000001,3.00002284348011e-06
41500000001,3.00002284348011e-06
41600000001,1.999898813664913e-06
41700000001,4.00003045797348e-06
41800000001,3.00002284348011e-06
41900000001,4.00003045797348e-06
42000000001,4.00003045797348e-06
42100000001,4.00003045797348e-06
42200000001,2.00001522898674e-06
42300000001,3.00002284348011e-06
42400000001,4.00003045797348e-06
42500000001,3.00002284348011e-06
42600000001,2.00001522898674e-06
42700000001,2.00001522898674e-06
42800000001,3.00002284348011e-06
42900000001,2.00001522898674e-06
43000000001,2.9999064281582832e-06
43100000001,2.00001522898674e-06
43200000001,3.00002284348011e-06
43300000001,3.00002284348011e-06
43400000001,2.9999064281582832e-06
43500000001,2.9999064281582832e-06
43600000001,4.00003045797348e-06
43700000001,1.6000005416572094e-05
43800000001,6.00004568696022e-06
43900000001,4.00003045797348e-06
44000000001,4.00003045797348e-06
44100000001,4.00003045797348e-06
44200000001,5.00003807246685e-06
44300000001,4.00003045797348e-06
44400000001,4.00003045797348e-06
44500000001,3.999914042651653e-06
44600000001,3.999914042651653e-06
44700000001,5.00003807246685e-06
44800000001,3.999914042651653e-06
44900000001,4.00003045797348e-06
45000000001,4.00003045797348e-06
45100000001,4.00003045797348e-06
45200000001,5.00003807246685e-06
45300000001,3.999914042651653e-06
45400000001,4.00003045797348e-06
45500000001,4.00003045797348e-06
45600000001,4.00003045797348e-06
45700000001,3.999914042651653e-06
45800000001,5.00003807246685e-06
45900000001,4.00003045797348e-06
46000000001,4.999921657145023e-06
46100000001,3.00002284348011e-06
46200000001,4.00003045797348e-06
46300000001,3.999914042651653e-06
46400000001,4.00003045797348e-06
46500000001,4.00003045797348e-06
46600000001,3.00002284348011e-06
46700000001,4.00003045797348e-06
46800000001,4.00003045797348e-06
46900000001,3.00002284348011e-06
47000000001,3.999914042651653e-06
47100000001,4.00003045797348e-06
47200000001,4.00003045797348e-06
47300000001,3.00002284348011e-06
47400000001,3.999914042651653e-06
47500000001,4.00003045797348e-06
47600000001,4.00003045797348e-06
47700000001,4.00003045797348e-06
47800000001,7.00005330145359e-06
47900000001,4.00003045797348e-06
48000000001,3.00002284348011e-06
48100000001,6.9999368861317635e-06
48200000001,4.00003045797348e-06
48300000001,3.00002284348011e-06
48400000001,3.00002284348011e-06
48500000001,1.999898813664913e-06
48600000001,7.00005330145359e-06
48700000001,5.00003807246685e-06
48800000001,3.00002284348011e-06
48900000001,4.00003045797348e-06
49000000001,4.00003045797348e-06
49100000001,5.999929271638393e-06
49200000001,1.999898813664913e-06
49300000001,4.00003045797348e-06
49400000001,4.00003045797348e-06
49500000001,4.00003045797348e-06
49600000001,3.999914042651653e-06
49700000001,3.999914042651653e-06
49800000001,4.00003045797348e-06
49900000001,4.00003045797348e-06
50000000001,4.00003045797348e-06
50100000001,3.00002284348011e-06
50200000001,1.999898813664913e-06
50300000001,3.00002284348011e-06
50400000001,3.999914042651653e-06
50500000001,3.999914042651653e-06
50600000001,3.00002284348011e-06
50700000001,5.00003807246685e-06
50800000001,4.00003045797348e-06
50900000001,4.00003045797348e-06
51000000001,4.00003045797348e-06
51100000001,3.999914042651653e-06
51200000001,5.00003807246685e-06
51300000001,4.999921657145023e-06
51400000001,4.00003045797348e-06
51500000001,4.00003045797348e-06
51600000001,3.999914042651653e-06
51700000001,4.999921657145023e-06
51800000001,4.999921657145023e-06
51900000001,5.00003807246685e-06
52000000001,5.00003807246685e-06
52100000001,3.999914042651653e-06
52200000001,5.00003807246685e-06
52300000001,4.00003045797348e-06
52400000001,4.00003045797348e-06
52500000001,3.00002284348011e-06
52600000001,4.00003045797348e-06
52700000001,4.00003045797348e-06
52800000001,4.00003045797348e-06
52900000001,3.00002284348011e-06
53000000001,4.00003045797348e-06
53100000001,2.9999064281582832e-06
53200000001,4.999921657145023e-06
53300000001,5.00003807246685e-06
53400000001,6.00004568696022e-06
53500000001,5.00003807246685e-06
53600000001,4.00003045797348e-06
53700000001,3.999914042651653e-06
53800000001,2.9999064281582832e-06
53900000001,3.999914042651653e-06
54000000001,3.00002284348011e-06
54100000001,5.00003807246685e-06
54200000001,5.00003807246685e-06
54300000001,5.00003807246685e-06
54400000001,5.00003807246685e-06
54500000001,3.999914042651653e-06
54600000001,4.00003045797348e-06
54700000001,3.999914042651653e-06
54800000001,4.00003045797348e-06
54900000001,4.00003045797348e-06
55000000001,4.00003045797348e-06
55100000001,4.00003045797348e-06
55200000001,4.00003045797348e-06
55300000001,4.00003045797348e-06
55400000001,3.999914042651653e-06
55500000001,2.9999064281582832e-06
55600000001,4.00003045797348e-06
55700000001,3.999914042651653e-06
55800000001,4.00003045797348e-06
55900000001,4.00003045797348e-06
56000000001,3.999914042651653e-06
56100000001,4.00003045797348e-06
56200000001,3.999914042651653e-06
56300000001,3.999914042651653e-06
56400000001,4.00003045797348e-06
56500000001,8.00006091594696e-06
56600000001,6.00004568696022e-06
56700000001,4.00003045797348e-06
56800000001,5.00003807246685e-06
56900000001,5.00003807246685e-06
57000000001,4.00003045797348e-06
57100000001,3.999914042651653e-06
57200000001,4.00003045797348e-06
57300000001,3.999914042651653e-06
57400000001,3.999914042651653e-06
57500000001,4.00003045797348e-06
57600000001,5.999929271638393e-06
57700000001,5.00003807246685e-06
57800000001,3.999914042651653e-06
57900000001,3.999914042651653e-06
58000000001,4.00003045797348e-06
58100000001,4.00003045797348e-06
58200000001,5.00003807246685e-06
58300000001,5.00003807246685e-06
58400000001,5.00003807246685e-06
58500000001,4.00003045797348e-06
58600000001,4.00003045797348e-06
58700000001,4.00003045797348e-06
58800000001,4.00003045797348e-06
58900000001,5.00003807246685e-06
59000000001,4.00003045797348e-06
59100000001,4.00003045797348e-06
59200000001,4.999921657145023e-06
59300000001,3.999914042651653e-06
59400000001,4.999921657145023e-06
59500000001,4.999921657145023e-06
59600000001,4.999921657145023e-06
59700000001,3.999914042651653e-06
59800000001,5.00003807246685e-06
59900000001,3.999914042651653e-06
60000000001,5.00003807246685e-06
60100000001,4.00003045797348e-06
60200000001,5.00003807246685e-06
60300000001,4.00003045797348e-06
60400000001,3.999914042651653e-06
60500000001,4.00003045797348e-06
60600000001,4.00003045797348e-06
60700000001,4.00003045797348e-06
60800000001,4.00003045797348e-06
60900000001,4.00003045797348e-06
61000000001,4.00003045797348e-06
61100000001,4.00003045797348e-06
61200000001,3.999914042651653e-06
61300000001,7.999944500625134e-06
61400000001,4.00003045797348e-06
61500000001,5.00003807246685e-06
61600000001,5.00003807246685e-06
61700000001,6.9999368861317635e-06
61800000001,4.999921657145023e-06
61900000001,7.00005330145359e-06
62000000001,5.999929271638393e-06
62100000001,6.00004568696022e-06
62200000001,5.999929271638393e-06
62300000001,5.999929271638393e-06
62400000001,5.999929271638393e-06
62500000001,3.999914042651653e-06
62600000001,4.00003045797348e-06
62700000001,4.00003045797348e-06
62800000001,4.999921657145023e-06
62900000001,4.00003045797348e-06
63000000001,4.00003045797348e-06
63100000001,2.00001522898674e-06
63200000001,4.00003045797348e-06
63300000001,3.999914042651653e-06
63400000001,1.999898813664913e-06
63500000001,2.00001522898674e-06
63600000001,4.00003045797348e-06
63700000001,2.00001522898674e-06
63800000001,2.00001522898674e-06
63900000001,2.00001522898674e-06
64000000001,1.0999967344105244e-05
64100000001,5.00003807246685e-06
64200000001,3.00002284348011e-06
64300000001,4.00003045797348e-06
64400000001,2.00001522898674e-06
64500000001,3.00002284348011e-06
64600000001,3.00002284348011e-06
64700000001,4.00003045797348e-06
64800000001,3.00002284348011e-06
64900000001,4.00003045797348e-06
65000000001,3.00002284348011e-06
65100000001,3.00002284348011e-06
65200000001,2.9999064281582832e-06
65300000001,4.00003045797348e-06
65400000001,3.00002284348011e-06
65500000001,3.00002284348011e-06
65600000001,3.999914042651653e-06
65700000001,2.00001522898674e-06
65800000001,4.00003045797348e-06
65900000001,3.00002284348011e-06
66000000001,3.00002284348011e-06
66100000001,2.00001522898674e-06
66200000001,4.00003045797348e-06
66300000001,3.00002284348011e-06
66400000001,3.00002284348011e-06
66500000001,2.00001522898674e-06
66600000001,2.9999064281582832e-06
66700000001,3.00002284348011e-06
66800000001,2.00001522898674e-06
66900000001,3.999914042651653e-06
67000000001,3.999914042651653e-06
67100000001,4.00003045797348e-06
67200000001,3.00002284348011e-06
67300000001,3.00002284348011e-06
67400000001,2.00001522898674e-06
67500000001,2.00001522898674e-06
67600000001,4.00003045797348e-06
67700000001,3.00002284348011e-06
67800000001,4.00003045797348e-06
67900000001,3.00002284348011e-06
68000000001,2.00001522898674e-06
68100000001,2.9999064281582832e-06
68200000001,3.00002284348011e-06
68300000001,1.999898813664913e-06
68400000001,4.00003045797348e-06
68500000001,3.00002284348011e-06
68600000001,2.9999064281582832e-06
68700000001,4.00003045797348e-06
68800000001,4.00003045797348e-06
68900000001,3.00002284348011e-06
69000000001,4.00003045797348e-06
69100000001,3.00002284348011e-06
69200000001,2.9999064281582832e-06
69300000001,4.00003045797348e-06
69400000001,3.00002284348011e-06
69500000001,3.00002284348011e-06
69600000001,3.00002284348011e-06
69700000001,3.999914042651653e-06
69800000001,4.00003045797348e-06
69900000001,3.00002284348011e-06
70000000001,3.00002284348011e-06
70100000001,3.00002284348011e-06
70200000001,3.999914042651653e-06
70300000001,1.9000028260052204e-05
70400000001,1.8000020645558834e-05
70500000001,4.00003045797348e-06
70600000001,5.00003807246685e-06
70700000001,3.00002284348011e-06
70800000001,5.00003807246685e-06
70900000001,4.999921657145023e-06
71000000001,4.00003045797348e-06
71100000001,4.00003045797348e-06
71200000001,2.00001522898674e-06
71300000001,3.00002284348011e-06
71400000001,3.00002284348011e-06
71500000001,1.6000005416572094e-05
71600000001,5.999929271638393e-06
71700000001,6.00004568696022e-06
71800000001,2.9999064281582832e-06
71900000001,5.00003807246685e-06
72000000001,4.00003045797348e-06
72100000001,3.00002284348011e-06
72200000001,2.9999064281582832e-06
72300000001,4.00003045797348e-06
72400000001,4.00003045797348e-06
72500000001,2.9999064281582832e-06
72600000001,2.9999064281582832e-06
72700000001,2.00001522898674e-06
72800000001,2.9999064281582832e-06
72900000001,3.999914042651653e-06
73000000001,2.9999064281582832e-06
73100000001,4.00003045797348e-06
73200000001,3.00002284348011e-06
73300000001,4.00003045797348e-06
73400000001,4.00003045797348e-06
73500000001,4.00003045797348e-06
73600000001,4.00003045797348e-06
73700000001,3.999914042651653e-06
73800000001,3.00002284348011e-06
73900000001,3.999914042651653e-06
74000000001,5.00003807246685e-06
74100000001,4.00003045797348e-06
74200000001,3.00002284348011e-06
74300000001,2.00001522898674e-06
74400000001,3.00002284348011e-06
74500000001,4.00003045797348e-06
74600000001,4.00003045797348e-06
74700000001,3.00002284348011e-06
74800000001,4.999921657145023e-06
74900000001,4.00003045797348e-06
75000000001,5.00003807246685e-06
75100000001,3.00002284348011e-06
75200000001,2.00001522898674e-06
75300000001,4.00003045797348e-06
75400000001,4.00003045797348e-06
75500000001,3.00002284348011e-06
75600000001,3.999914042651653e-06
75700000001,3.00002284348011e-06
75800000001,4.00003045797348e-06
75900000001,3.00002284348011e-06
76000000001,3.00002284348011e-06
76100000001,2.00001522898674e-06
76200000001,6.9999368861317635e-06
76300000001,5.00003807246685e-06
76400000001,3.00002284348011e-06
76500000001,3.999914042651653e-06
76600000001,3.00002284348011e-06
76700000001,4.00003045797348e-06
76800000001,3.00002284348011e-06
76900000001,4.00003045797348e-06
77000000001,2.9999064281582832e-06
77100000001,3.00002284348011e-06
77200000001,4.00003045797348e-06
77300000001,4.00003045797348e-06
77400000001,2.00001522898674e-06
77500000001,2.9999064281582832e-06
77600000001,2.00001522898674e-06
77700000001,5.00003807246685e-06
77800000001,4.00003045797348e-06
77900000001,5.00003807246685e-06
78000000001,4.999921657145023e-06
78100000001,2.00001522898674e-06
78200000001,3.00002284348011e-06
78300000001,4.00003045797348e-06
78400000001,4.00003045797348e-06
78500000001,3.00002284348011e-06
78600000001,2.00001522898674e-06
78700000001,4.00003045797348e-06
78800000001,4.00003045797348e-06
78900000001,3.00002284348011e-06
79000000001,2.9999064281582832e-06
79100000001,4.00003045797348e-06
79200000001,4.00003045797348e-06
79300000001,3.00002284348011e-06
79400000001,3.00002284348011e-06
79500000001,4.00003045797348e-06
79600000001,3.00002284348011e-06
79700000001,4.00003045797348e-06
79800000001,3.00002284348011e-06
79900000001,3.00002284348011e-06
80000000001,3.00002284348011e-06
80100000001,2.9999064281582832e-06
80200000001,3.00002284348011e-06
80300000001,2.00001522898674e-06
80400000001,3.00002284348011e-06
80500000001,3.00002284348011e-06
80600000001,4.00003045797348e-06
80700000001,2.00001522898674e-06
80800000001,3.999914042651653e-06
80900000001,2.00001522898674e-06
81000000001,2.00001522898674e-06
81100000001,4.00003045797348e-06
81200000001,3.00002284348011e-06
81300000001,3.00002284348011e-06
81400000001,4.00003045797348e-06
81500000001,2.9999064281582832e-06
81600000001,2.00001522898674e-06
81700000001,4.00003045797348e-06
81800000001,3.00002284348011e-06
81900000001,4.00003045797348e-06
82000000001,3.00002284348011e-06
82100000001,3.999914042651653e-06
82200000001,2.9999064281582832e-06
82300000001,2.00001522898674e-06
82400000001,4.00003045797348e-06
82500000001,4.00003045797348e-06
82600000001,3.00002284348011e-06
82700000001,2.00001522898674e-06
82800000001,3.00002284348011e-06
82900000001,2.00001522898674e-06
83000000001,3.00002284348011e-06
83100000001,3.00002284348011e-06
83200000001,2.9999064281582832e-06
83300000001,3.999914042651653e-06
83400000001,2.9999064281582832e-06
83500000001,2.00001522898674e-06
83600000001,2.00001522898674e-06
83700000001,2.00001522898674e-06
83800000001,3.00002284348011e-06
83900000001,3.00002284348011e-06
84000000001,3.00002284348011e-06
84100000001,2.9999064281582832e-06
84200000001,2.00001522898674e-06
84300000001,3.00002284348011e-06
84400000001,3.00002284348011e-06
84500000001,4.00003045797348e-06
84600000001,3.00002284348011e-06
84700000001,3.999914042651653e-06
84800000001,2.9999064281582832e-06
84900000001,4.00003045797348e-06
85000000001,3.00002284348011e-06
85100000001,1.999898813664913e-06
85200000001,2.00001522898674e-06
85300000001,2.00001522898674e-06
85400000001,2.00001522898674e-06
85500000001,4.00003045797348e-06
85600000001,4.00003045797348e-06
85700000001,4.00003045797348e-06
85800000001,4.00003045797348e-06
85900000001,4.00003045797348e-06
86000000001,3.00002284348011e-06
86100000001,4.00003045797348e-06
86200000001,4.00003045797348e-06
86300000001,2.00001522898674e-06
86400000001,5.00003807246685e-06
86500000001,2.00001522898674e-06
86600000001,2.00001522898674e-06
86700000001,2.00001522898674e-06
86800000001,2.9999064281582832e-06
