n,T(n)
341,0.0031059999018907547
342,0.0029750000685453415
343,0.0028750000055879354
344,0.0030249999836087227
345,0.002950000111013651
346,0.003085999982431531
347,0.0032140000257641077
348,0.002895000157877803
349,0.00291300006210804
350,0.0035669999197125435
351,0.003155000042170286
352,0.0028460000175982714
353,0.0030580000020563602
354,0.002859999891370535
355,0.0029349999967962503
356,0.002908000024035573
357,0.0030620000325143337
358,0.0029730000533163548
359,0.0029039999935775995
360,0.0028899998869746923
361,0.0028250000905245543
362,0.003029000014066696
363,0.0028719999827444553
364,0.0030339998193085194
365,0.0029039999935775995
366,0.002976000076159835
367,0.002841999987140298
368,0.0030879999976605177
369,0.003502999898046255
370,0.00291600008495152
371,0.002859000116586685
372,0.002959999954327941
373,0.0030479999259114265
374,0.0030849999748170376
375,0.002920999890193343
376,0.003022999968379736
377,0.0028660001698881388
378,0.002956000156700611
379,0.003013000125065446
380,0.0032470000442117453
381,0.003013000125065446
382,0.0029980000108480453
383,0.00291300006210804
384,0.002971000038087368
385,0.0028719999827444553
386,0.0028880001045763493
387,0.00304899993352592
388,0.0029180001001805067
389,0.002930000191554427
390,0.003025999991223216
391,0.0032869998831301928
392,0.0029959999956190586
393,0.0029120000544935465
394,0.0029459998477250338
395,0.0031969998963177204
396,0.003392999991774559
397,0.003008000086992979
398,0.002974999835714698
399,0.0029009999707341194
400,0.0028700002003461123
401,0.0031250000465661287
402,0.003150999778881669
403,0.0029410000424832106
404,0.002914999844506383
405,0.0036509998608380556
406,0.00318100000731647
407,0.002948000095784664
408,0.0030040000565350056
409,0.002993999980390072
410,0.002882000058889389
411,0.0029929999727755785
412,0.0031980001367628574
413,0.0032949999440461397
414,0.0029140000697225332
415,0.0028910001274198294
416,0.0030869999900460243
417,0.0036269999109208584
418,0.0031999999191612005
419,0.003003000048920512
420,0.0030189999379217625
421,0.002911000046879053
422,0.00304800015874207
423,0.003126000054180622
424,0.0031949998810887337
425,0.0030990000814199448
426,0.0029430000577121973
427,0.003069999860599637
428,0.003693999955430627
429,0.0031330001074820757
430,0.003152000019326806
431,0.0029539999086409807
432,0.0030139998998492956
433,0.0029639999847859144
434,0.003438000101596117
435,0.003056999994441867
436,0.0030049998313188553
437,0.0031369999051094055
438,0.004037000006064773
439,0.0032029999420046806
440,0.003109999932348728
441,0.00304500013589859
442,0.002939000027254224
443,0.002957999939098954
444,0.003203999949619174
445,0.0031300000846385956
446,0.002836999949067831
447,0.0030319998040795326
448,0.0029990000184625387
449,0.00319099985063076
450,0.003011999884620309
451,0.0031939998734742403
452,0.003063999814912677
453,0.002873999997973442
454,0.0029690000228583813
455,0.0031349998898804188
456,0.0031739999540150166
457,0.0029060000088065863
458,0.0031220000237226486
459,0.0036730000283569098
460,0.0032640001736581326
461,0.003002000041306019
462,0.0030590000096708536
463,0.0031609998550266027
464,0.0030490001663565636
465,0.0030950000509619713
466,0.003329999977722764
467,0.0028649999294430017
468,0.0029990000184625387
469,0.003025999991223216
470,0.003774000098928809
471,0.003082999959588051
472,0.003085999982431531
473,0.0030159999150782824
474,0.002966000000014901
475,0.00304599991068244
476,0.00342700001783669
477,0.0032289999071508646
478,0.002982000121846795
479,0.003260999917984009
480,0.003779000137001276
481,0.0037400000728666782
482,0.0030559999868273735
483,0.003102000104263425
484,0.0030539999715983868
